ID,MONTHS_BALANCE,STATUS
5023671,-1,C
5023671,-2,C
5023671,-3,C
5023671,-4,C
5023671,-5,C
5023672,0,0
5023672,-1,0
5023672,-2,0
5023672,-3,0
5023672,-4,0
5023672,-5,0
5023673,0,0
5023673,-1,0
5023673,-2,0
5023673,-3,0
5023673,-4,0
5023673,-5,0
5023674,0,X
5023674,-1,X
5023674,-2,X
5023674,-3,X
5023674,-4,X
5023674,-5,X
5023677,0,C
5023677,-1,C
5023677,-2,C
5023677,-3,C
5023677,-4,C
5023677,-5,C
5023679,0,0
5023679,-1,0
5023679,-2,0
5023679,-3,0
5023679,-4,0
5023679,-5,0
5023681,0,C
5023681,-1,C
5023681,-2,C
5023681,-3,C
5023681,-4,C
5023681,-5,C
5023683,0,0
5023683,-1,X
5023683,-2,0
5023683,-3,X
5023683,-4,0
5023683,-5,0
5023684,0,0
5023684,-1,0
5023684,-2,0
5023684,-3,0
5023684,-4,0
5023684,-5,0
5023685,0,0
5023685,-1,0
5023685,-2,1
5023685,-3,0
5023685,-4,0
5023685,-5,0
5023687,0,0
5023687,-1,0
5023687,-2,0
5023687,-3,0
5023687,-4,0
5023687,-5,X
5023690,0,C
5023690,-1,C
5023690,-2,C
5023690,-3,C
5023690,-4,C
5023690,-5,C
5023691,0,C
5023691,-1,C
5023691,-2,C
5023691,-3,C
5023691,-4,C
5023691,-5,C
5023697,0,C
5023697,-1,C
5023697,-2,C
5023697,-3,C
5023697,-4,C
5023697,-5,C
5023698,0,C
5023698,-1,C
5023698,-2,C
5023698,-3,C
5023698,-4,C
5023698,-5,C
5023699,0,0
5023699,-1,0
5023699,-2,0
5023699,-3,0
5023699,-4,0
5023699,-5,0
5023700,0,X
5023700,-1,X
5023700,-2,X
5023700,-3,X
5023700,-4,X
5023700,-5,X
5023703,0,0
5023703,-1,0
5023703,-2,0
5023703,-3,0
5023703,-4,0
5023703,-5,0
5023706,0,C
5023706,-1,C
5023706,-2,C
5023706,-3,C
5023706,-4,C
5023706,-5,C
5023707,0,0
5023707,-1,0
5023707,-2,0
5023707,-3,0
5023707,-4,0
5023707,-5,0
5023712,0,C
5023712,-1,C
5023712,-2,C
5023712,-3,C
5023712,-4,C
5023712,-5,C
5023713,0,X
5023713,-1,X
5023713,-2,X
5023713,-3,X
5023713,-4,X
5023713,-5,X
5023719,0,C
5023719,-1,C
5023719,-2,C
5023719,-3,C
5023719,-4,C
5023719,-5,C
5023720,0,C
5023720,-1,C
5023720,-2,C
5023720,-3,C
5023720,-4,C
5023720,-5,C
5023722,0,C
5023722,-1,0
5023722,-2,0
5023722,-3,0
5023722,-4,0
5023722,-5,X
5023723,0,X
5023723,-1,X
5023723,-2,X
5023723,-3,X
5023723,-4,X
5023723,-5,X
5023729,0,X
5023729,-1,X
5023729,-2,X
5023729,-3,0
5023729,-4,0
5023729,-5,0
5023730,0,X
5023730,-1,0
5023730,-2,X
5023730,-3,X
5023730,-4,X
5023730,-5,X
5023731,0,C
5023731,-1,C
5023731,-2,0
5023731,-3,0
5023731,-4,0
5023731,-5,0
5023734,0,C
5023734,-1,C
5023734,-2,C
5023734,-3,C
5023734,-4,C
5023734,-5,C
5023735,0,C
5023735,-1,C
5023735,-2,C
5023735,-3,C
5023735,-4,C
5023735,-5,C
5023736,0,C
5023736,-1,C
5023736,-2,C
5023736,-3,C
5023736,-4,C
5023736,-5,C
5023737,0,X
5023737,-1,X
5023737,-2,X
5023737,-3,X
5023737,-4,X
5023737,-5,X
5023738,0,X
5023738,-1,X
5023738,-2,X
5023738,-3,X
5023738,-4,0
5023738,-5,0
5023739,0,C
5023739,-1,C
5023739,-2,C
5023739,-3,C
5023739,-4,C
5023739,-5,C
5023748,0,C
5023748,-1,C
5023748,-2,C
5023748,-3,C
5023748,-4,C
5023748,-5,C
5023750,0,C
5023750,-1,C
5023750,-2,C
5023750,-3,C
5023750,-4,C
5023750,-5,C
5023752,0,X
5023752,-1,X
5023752,-2,X
5023752,-3,X
5023752,-4,X
5023752,-5,X
5023761,0,0
5023761,-1,0
5023761,-2,0
5023761,-3,0
5023761,-4,0
5023761,-5,0
5023763,0,C
5023763,-1,C
5023763,-2,C
5023763,-3,C
5023763,-4,C
5023763,-5,C
5023764,0,C
5023764,-1,C
5023764,-2,C
5023764,-3,C
5023764,-4,C
5023764,-5,C
5023765,0,C
5023765,-1,0
5023765,-2,0
5023765,-3,0
5023765,-4,0
5023765,-5,0
5023771,0,C
5023771,-1,C
5023771,-2,C
5023771,-3,C
5023771,-4,C
5023771,-5,C
5023779,0,C
5023779,-1,C
5023779,-2,C
5023779,-3,C
5023779,-4,C
5023779,-5,C
5023780,0,C
5023780,-1,C
5023780,-2,C
5023780,-3,C
5023780,-4,C
5023780,-5,C
5023781,0,X
5023781,-1,X
5023781,-2,X
5023781,-3,X
5023781,-4,X
5023781,-5,X
5023812,0,C
5023812,-1,C
5023812,-2,C
5023812,-3,C
5023812,-4,C
5023812,-5,C
5023813,0,0
5023813,-1,0
5023813,-2,0
5023813,-3,0
5023813,-4,0
5023813,-5,0
5023820,0,C
5023820,-1,C
5023820,-2,C
5023820,-3,C
5023820,-4,C
5023820,-5,C
5023825,0,C
5023825,-1,C
5023825,-2,C
5023825,-3,C
5023825,-4,C
5023825,-5,0
5023830,0,0
5023830,-1,X
5023830,-2,X
5023830,-3,0
5023830,-4,X
5023830,-5,X
5023831,0,X
5023831,-1,4
5023831,-2,X
5023831,-3,X
5023831,-4,X
5023831,-5,X
5023833,0,C
5023833,-1,C
5023833,-2,C
5023833,-3,C
5023833,-4,C
5023833,-5,C
5023836,0,0
5023836,-1,0
5023836,-2,0
5023836,-3,0
5023836,-4,0
5023836,-5,0
5023837,0,0
5023837,-1,0
5023837,-2,0
5023837,-3,0
5023837,-4,0
5023837,-5,0
5023838,0,C
5023838,-1,C
5023838,-2,C
5023838,-3,C
5023838,-4,C
5023838,-5,C
5023839,0,0
5023839,-1,0
5023839,-2,0
5023839,-3,0
5023839,-4,0
5023839,-5,0
5023841,0,C
5023841,-1,C
5023841,-2,C
5023841,-3,C
5023841,-4,C
5023841,-5,C
5023843,0,X
5023843,-1,0
5023843,-2,X
5023843,-3,X
5023843,-4,X
5023843,-5,X
5023846,0,C
5023846,-1,C
5023846,-2,C
5023846,-3,C
5023846,-4,C
5023846,-5,C
5023848,0,C
5023848,-1,C
5023848,-2,C
5023848,-3,C
5023848,-4,C
5023848,-5,C
5023851,0,C
5023851,-1,C
5023851,-2,C
5023851,-3,C
5023851,-4,0
5023851,-5,0
5023856,0,X
5023856,-1,X
5023856,-2,X
5023856,-3,X
5023856,-4,X
5023856,-5,X
5023858,0,C
5023858,-1,C
5023858,-2,C
5023858,-3,C
5023858,-4,C
5023858,-5,C
5023859,0,X
5023859,-1,X
5023859,-2,X
5023859,-3,X
5023859,-4,X
5023859,-5,X
5023860,0,C
5023860,-1,C
5023860,-2,C
5023860,-3,C
5023860,-4,C
5023860,-5,C
5023864,0,C
5023864,-1,C
5023864,-2,C
5023864,-3,C
5023864,-4,C
5023864,-5,C
5023867,0,0
5023867,-1,0
5023867,-2,0
5023867,-3,0
5023867,-4,0
5023867,-5,0
5023870,0,C
5023870,-1,C
5023870,-2,C
5023870,-3,C
5023870,-4,C
5023870,-5,C
5023873,0,C
5023873,-1,C
5023873,-2,C
5023873,-3,C
5023873,-4,C
5023873,-5,C
5023875,0,C
5023875,-1,C
5023875,-2,C
5023875,-3,C
5023875,-4,C
5023875,-5,C
5023876,0,0
5023876,-1,0
5023876,-2,0
5023876,-3,0
5023876,-4,0
5023876,-5,0
5023879,0,0
5023879,-1,0
5023879,-2,0
5023879,-3,0
5023879,-4,0
5023879,-5,0
5023880,0,0
5023880,-1,0
5023880,-2,0
5023880,-3,0
5023880,-4,0
5023880,-5,0
5023882,0,0
5023882,-1,0
5023882,-2,0
5023882,-3,0
5023882,-4,0
5023882,-5,0
5023883,0,0
5023883,-1,0
5023883,-2,0
5023883,-3,0
5023883,-4,0
5023883,-5,0
5023885,0,0
5023885,-1,0
5023885,-2,0
5023885,-3,0
5023885,-4,0
5023885,-5,0
5023890,0,C
5023890,-1,C
5023890,-2,C
5023890,-3,C
5023890,-4,C
5023890,-5,C
5023892,0,0
5023892,-1,0
5023892,-2,0
5023892,-3,0
5023892,-4,0
5023892,-5,0
5023895,0,C
5023895,-1,C
5023895,-2,C
5023895,-3,C
5023895,-4,C
5023895,-5,C
5023896,0,0
5023896,-1,0
5023896,-2,0
5023896,-3,0
5023896,-4,0
5023896,-5,0
5023897,0,0
5023897,-1,0
5023897,-2,0
5023897,-3,0
5023897,-4,0
5023897,-5,0
5023902,0,0
5023902,-1,0
5023902,-2,0
5023902,-3,0
5023902,-4,0
5023902,-5,0
5023904,0,C
5023904,-1,C
5023904,-2,C
5023904,-3,C
5023904,-4,C
5023904,-5,C
5023906,0,C
5023906,-1,C
5023906,-2,C
5023906,-3,C
5023906,-4,C
5023906,-5,C
5023907,0,C
5023907,-1,C
5023907,-2,C
5023907,-3,C
5023907,-4,C
5023907,-5,C
5023908,0,C
5023908,-1,C
5023908,-2,C
5023908,-3,C
5023908,-4,C
5023908,-5,C
5023909,0,C
5023909,-1,C
5023909,-2,C
5023909,-3,C
5023909,-4,C
5023909,-5,C
5023912,0,X
5023912,-1,X
5023912,-2,X
5023912,-3,X
5023912,-4,X
5023912,-5,X
5023913,0,C
5023913,-1,C
5023913,-2,C
5023913,-3,C
5023913,-4,C
5023913,-5,C
5023916,0,C
5023916,-1,C
5023916,-2,C
5023916,-3,C
5023916,-4,C
5023916,-5,C
5023918,0,0
5023918,-1,0
5023918,-2,0
5023918,-3,X
5023918,-4,0
5023918,-5,0
5023919,0,C
5023919,-1,C
5023919,-2,C
5023919,-3,C
5023919,-4,C
5023919,-5,C
5023920,0,X
5023920,-1,X
5023920,-2,X
5023920,-3,X
5023920,-4,X
5023920,-5,X
5023921,0,C
5023921,-1,C
5023921,-2,C
5023921,-3,C
5023921,-4,C
5023921,-5,C
5023922,0,0
5023922,-1,0
5023922,-2,0
5023922,-3,0
5023922,-4,0
5023922,-5,0
5023928,0,C
5023928,-1,C
5023928,-2,C
5023928,-3,C
5023928,-4,C
5023928,-5,C
5023929,0,C
5023929,-1,C
5023929,-2,C
5023929,-3,C
5023929,-4,0
5023929,-5,0
5023930,0,C
5023930,-1,C
5023930,-2,C
5023930,-3,C
5023930,-4,C
5023930,-5,C
5023931,0,C
5023931,-1,C
5023931,-2,C
5023931,-3,C
5023931,-4,C
5023931,-5,C
5023932,0,C
5023932,-1,C
5023932,-2,0
5023932,-3,0
5023932,-4,0
5023932,-5,X
5023934,0,C
5023934,-1,C
5023934,-2,C
5023934,-3,C
5023934,-4,C
5023934,-5,C
5023936,0,C
5023936,-1,0
5023936,-2,0
5023936,-3,0
5023936,-4,0
5023936,-5,0
5023937,0,C
5023937,-1,C
5023937,-2,C
5023937,-3,C
5023937,-4,C
5023937,-5,C
5023942,0,C
5023942,-1,C
5023942,-2,C
5023942,-3,C
5023942,-4,C
5023942,-5,C
5023945,0,0
5023945,-1,0
5023945,-2,0
5023945,-3,0
5023945,-4,0
5023945,-5,0
5023950,0,0
5023950,-1,0
5023950,-2,0
5023950,-3,0
5023950,-4,0
5023950,-5,0
5023951,0,0
5023951,-1,0
5023951,-2,0
5023951,-3,0
5023951,-4,0
5023951,-5,0
5023952,0,0
5023952,-1,0
5023952,-2,0
5023952,-3,0
5023952,-4,0
5023952,-5,X
5023955,0,C
5023955,-1,C
5023955,-2,C
5023955,-3,C
5023955,-4,C
5023955,-5,C
5023956,0,C
5023956,-1,C
5023956,-2,C
5023956,-3,C
5023956,-4,C
5023956,-5,C
5023957,0,C
5023957,-1,C
5023957,-2,0
5023957,-3,0
5023957,-4,0
5023957,-5,0
5023959,0,C
5023959,-1,C
5023959,-2,C
5023959,-3,C
5023959,-4,C
5023959,-5,C
5023960,0,C
5023960,-1,0
5023960,-2,0
5023960,-3,0
5023960,-4,0
5023960,-5,0
5023961,0,C
5023961,-1,C
5023961,-2,C
5023961,-3,C
5023961,-4,C
5023961,-5,C
5023963,0,X
5023963,-1,X
5023963,-2,X
5023963,-3,X
5023963,-4,X
5023963,-5,X
5023964,0,C
5023964,-1,C
5023964,-2,C
5023964,-3,C
5023964,-4,C
5023964,-5,C
5023965,0,C
5023965,-1,C
5023965,-2,C
5023965,-3,C
5023965,-4,C
5023965,-5,C
5023967,0,C
5023967,-1,C
5023967,-2,C
5023967,-3,C
5023967,-4,C
5023967,-5,C
5023968,0,C
5023968,-1,C
5023968,-2,C
5023968,-3,C
5023968,-4,C
5023968,-5,C
5023969,0,C
5023969,-1,C
5023969,-2,C
5023969,-3,C
5023969,-4,C
5023969,-5,0
5023971,0,X
5023971,-1,X
5023971,-2,X
5023971,-3,X
5023971,-4,X
5023971,-5,X
5023973,0,C
5023973,-1,C
5023973,-2,C
5023973,-3,C
5023973,-4,C
5023973,-5,C
5023974,0,C
5023974,-1,C
5023974,-2,C
5023974,-3,C
5023974,-4,C
5023974,-5,C
5023975,0,C
5023975,-1,C
5023975,-2,C
5023975,-3,C
5023975,-4,C
5023975,-5,C
5023976,0,C
5023976,-1,C
5023976,-2,C
5023976,-3,C
5023976,-4,C
5023976,-5,C
5023977,0,C
5023977,-1,C
5023977,-2,C
5023977,-3,C
5023977,-4,C
5023977,-5,C
5023979,0,C
5023979,-1,C
5023979,-2,C
5023979,-3,C
5023979,-4,C
5023979,-5,0
5023980,0,C
5023980,-1,C
5023980,-2,C
5023980,-3,C
5023980,-4,C
5023980,-5,C
5023982,0,C
5023982,-1,C
5023982,-2,C
5023982,-3,C
5023982,-4,C
5023982,-5,C
5023983,0,X
5023983,-1,X
5023983,-2,X
5023983,-3,X
5023983,-4,X
5023983,-5,X
5023988,0,C
5023988,-1,C
5023988,-2,C
5023988,-3,C
5023988,-4,C
5023988,-5,C
5023990,0,0
5023990,-1,0
5023990,-2,0
5023990,-3,0
5023990,-4,0
5023990,-5,0
5023994,0,X
5023994,-1,X
5023994,-2,X
5023994,-3,X
5023994,-4,X
5023994,-5,X
5023996,0,C
5023996,-1,C
5023996,-2,C
5023996,-3,C
5023996,-4,C
5023996,-5,C
5023997,0,C
5023997,-1,C
5023997,-2,C
5023997,-3,C
5023997,-4,C
5023997,-5,C
5023998,0,X
5023998,-1,X
5023998,-2,X
5023998,-3,X
5023998,-4,X
5023998,-5,X
5023999,0,X
5023999,-1,X
5023999,-2,X
5023999,-3,X
5023999,-4,X
5023999,-5,X
5024000,0,X
5024000,-1,X
5024000,-2,X
5024000,-3,X
5024000,-4,X
5024000,-5,X
5024001,0,C
5024001,-1,C
5024001,-2,C
5024001,-3,C
5024001,-4,C
5024001,-5,C
5024002,0,X
5024002,-1,0
5024002,-2,0
5024002,-3,0
5024002,-4,0
5024002,-5,X
5024004,0,C
5024004,-1,X
5024004,-2,0
5024004,-3,0
5024004,-4,X
5024004,-5,0
5024005,0,C
5024005,-1,C
5024005,-2,C
5024005,-3,X
5024005,-4,0
5024005,-5,0
5024006,0,C
5024006,-1,C
5024006,-2,C
5024006,-3,C
5024006,-4,C
5024006,-5,C
5024007,0,X
5024007,-1,X
5024007,-2,X
5024007,-3,0
5024007,-4,X
5024007,-5,X
5024010,0,C
5024010,-1,C
5024010,-2,C
5024010,-3,C
5024010,-4,C
5024010,-5,C
5024011,0,0
5024011,-1,0
5024011,-2,0
5024011,-3,0
5024011,-4,0
5024011,-5,0
5024013,0,C
5024013,-1,C
5024013,-2,C
5024013,-3,C
5024013,-4,C
5024013,-5,0
5024020,0,C
5024020,-1,C
5024020,-2,C
5024020,-3,C
5024020,-4,C
5024020,-5,C
5024022,0,C
5024022,-1,C
5024022,-2,C
5024022,-3,C
5024022,-4,C
5024022,-5,C
5024024,0,C
5024024,-1,C
5024024,-2,C
5024024,-3,C
5024024,-4,C
5024024,-5,C
5024028,0,C
5024028,-1,C
5024028,-2,C
5024028,-3,C
5024028,-4,C
5024028,-5,C
5024033,0,C
5024033,-1,C
5024033,-2,C
5024033,-3,C
5024033,-4,C
5024033,-5,C
5024035,0,C
5024035,-1,C
5024035,-2,C
5024035,-3,C
5024035,-4,C
5024035,-5,C
5024037,0,0
5024037,-1,0
5024037,-2,0
5024037,-3,0
5024037,-4,0
5024037,-5,0
5024039,0,1
5024039,-1,1
5024039,-2,1
5024039,-3,1
5024039,-4,1
5024039,-5,1
5024041,0,C
5024041,-1,C
5024041,-2,C
5024041,-3,C
5024041,-4,C
5024041,-5,0
5024043,0,C
5024043,-1,C
5024043,-2,C
5024043,-3,C
5024043,-4,C
5024043,-5,C
5024044,0,C
5024044,-1,C
5024044,-2,C
5024044,-3,C
5024044,-4,C
5024044,-5,C
5024045,0,C
5024045,-1,C
5024045,-2,C
5024045,-3,C
5024045,-4,C
5024045,-5,C
5024046,0,X
5024046,-1,X
5024046,-2,X
5024046,-3,X
5024046,-4,X
5024046,-5,X
5024047,0,C
5024047,-1,C
5024047,-2,C
5024047,-3,C
5024047,-4,C
5024047,-5,C
5024061,0,X
5024061,-1,X
5024061,-2,X
5024061,-3,X
5024061,-4,X
5024061,-5,X
5024062,0,C
5024062,-1,C
5024062,-2,C
5024062,-3,C
5024062,-4,C
5024062,-5,C
5024063,0,C
5024063,-1,C
5024063,-2,C
5024063,-3,C
5024063,-4,C
5024063,-5,C
5024064,0,0
5024064,-1,X
5024064,-2,X
5024064,-3,X
5024064,-4,0
5024064,-5,X
5024066,0,C
5024066,-1,C
5024066,-2,C
5024066,-3,C
5024066,-4,C
5024066,-5,C
5024067,0,C
5024067,-1,C
5024067,-2,C
5024067,-3,C
5024067,-4,C
5024067,-5,C
5024068,0,C
5024068,-1,0
5024068,-2,0
5024068,-3,0
5024068,-4,0
5024068,-5,0
5024069,0,C
5024069,-1,C
5024069,-2,0
5024069,-3,2
5024069,-4,1
5024069,-5,1
5024070,0,C
5024070,-1,C
5024070,-2,C
5024070,-3,C
5024070,-4,C
5024070,-5,C
5024071,0,C
5024071,-1,C
5024071,-2,C
5024071,-3,C
5024071,-4,C
5024071,-5,C
5024073,0,C
5024073,-1,C
5024073,-2,C
5024073,-3,C
5024073,-4,C
5024073,-5,C
5024075,0,C
5024075,-1,C
5024075,-2,C
5024075,-3,C
5024075,-4,C
5024075,-5,C
5024077,0,0
5024077,-1,0
5024077,-2,0
5024077,-3,0
5024077,-4,X
5024077,-5,0
5024080,0,0
5024080,-1,0
5024080,-2,0
5024080,-3,0
5024080,-4,0
5024080,-5,0
5024081,0,C
5024081,-1,C
5024081,-2,C
5024081,-3,C
5024081,-4,C
5024081,-5,C
5024082,0,C
5024082,-1,C
5024082,-2,C
5024082,-3,C
5024082,-4,C
5024082,-5,C
5024083,0,C
5024083,-1,C
5024083,-2,C
5024083,-3,C
5024083,-4,C
5024083,-5,C
5024085,0,C
5024085,-1,C
5024085,-2,C
5024085,-3,C
5024085,-4,C
5024085,-5,C
5024086,0,C
5024086,-1,C
5024086,-2,C
5024086,-3,C
5024086,-4,C
5024086,-5,C
5024087,0,X
5024087,-1,X
5024087,-2,X
5024087,-3,X
5024087,-4,X
5024087,-5,X
5024089,0,X
5024089,-1,X
5024089,-2,X
5024089,-3,X
5024089,-4,X
5024089,-5,X
5024090,0,C
5024090,-1,C
5024090,-2,C
5024090,-3,C
5024090,-4,C
5024090,-5,C
5024094,0,C
5024094,-1,C
5024094,-2,C
5024094,-3,C
5024094,-4,C
5024094,-5,C
5024095,0,C
5024095,-1,C
5024095,-2,C
5024095,-3,C
5024095,-4,C
5024095,-5,C
5024096,0,C
5024096,-1,C
5024096,-2,C
5024096,-3,C
5024096,-4,C
5024096,-5,C
5024097,0,0
5024097,-1,0
5024097,-2,X
5024097,-3,0
5024097,-4,0
5024097,-5,X
5024103,0,C
5024103,-1,C
5024103,-2,C
5024103,-3,C
5024103,-4,C
5024103,-5,C
5024104,0,0
5024104,-1,0
5024104,-2,0
5024104,-3,0
5024104,-4,0
5024104,-5,0
5024105,0,C
5024105,-1,C
5024105,-2,C
5024105,-3,C
5024105,-4,C
5024105,-5,C
5024106,0,X
5024106,-1,X
5024106,-2,X
5024106,-3,X
5024106,-4,X
5024106,-5,X
5024109,0,C
5024109,-1,C
5024109,-2,C
5024109,-3,C
5024109,-4,C
5024109,-5,C
5024111,0,0
5024111,-1,0
5024111,-2,0
5024111,-3,0
5024111,-4,0
5024111,-5,0
5024113,0,0
5024113,-1,0
5024113,-2,0
5024113,-3,0
5024113,-4,0
5024113,-5,0
5024115,0,X
5024115,-1,X
5024115,-2,X
5024115,-3,X
5024115,-4,X
5024115,-5,X
5024117,0,X
5024117,-1,X
5024117,-2,X
5024117,-3,X
5024117,-4,X
5024117,-5,X
5024123,0,0
5024123,-1,0
5024123,-2,X
5024123,-3,X
5024123,-4,X
5024123,-5,X
5024124,0,C
5024124,-1,C
5024124,-2,C
5024124,-3,C
5024124,-4,C
5024124,-5,C
5024125,0,C
5024125,-1,C
5024125,-2,C
5024125,-3,C
5024125,-4,C
5024125,-5,C
5024126,0,C
5024126,-1,C
5024126,-2,C
5024126,-3,C
5024126,-4,C
5024126,-5,C
5024127,0,C
5024127,-1,C
5024127,-2,C
5024127,-3,C
5024127,-4,C
5024127,-5,C
5024128,0,C
5024128,-1,C
5024128,-2,C
5024128,-3,C
5024128,-4,C
5024128,-5,C
5024137,0,0
5024137,-1,0
5024137,-2,0
5024137,-3,0
5024137,-4,0
5024137,-5,0
5024140,0,X
5024140,-1,X
5024140,-2,X
5024140,-3,X
5024140,-4,X
5024140,-5,X
5024141,0,X
5024141,-1,X
5024141,-2,X
5024141,-3,X
5024141,-4,X
5024141,-5,X
5024146,0,X
5024146,-1,X
5024146,-2,X
5024146,-3,X
5024146,-4,X
5024146,-5,X
5024147,0,X
5024147,-1,X
5024147,-2,X
5024147,-3,X
5024147,-4,X
5024147,-5,X
5024148,0,X
5024148,-1,X
5024148,-2,X
5024148,-3,X
5024148,-4,X
5024148,-5,X
5024150,0,C
5024150,-1,C
5024150,-2,C
5024150,-3,C
5024150,-4,C
5024150,-5,C
5024152,0,C
5024152,-1,C
5024152,-2,0
5024152,-3,0
5024152,-4,0
5024152,-5,0
5024155,0,C
5024155,-1,C
5024155,-2,0
5024155,-3,0
5024155,-4,0
5024155,-5,0
5024156,0,C
5024156,-1,C
5024156,-2,C
5024156,-3,C
5024156,-4,C
5024156,-5,C
5024158,0,C
5024158,-1,C
5024158,-2,C
5024158,-3,C
5024158,-4,C
5024158,-5,C
5024159,0,0
5024159,-1,0
5024159,-2,0
5024159,-3,0
5024159,-4,0
5024159,-5,0
5024164,0,C
5024164,-1,C
5024164,-2,C
5024164,-3,C
5024164,-4,C
5024164,-5,C
5024168,0,0
5024168,-1,0
5024168,-2,0
5024168,-3,0
5024168,-4,0
5024168,-5,0
5024169,0,C
5024169,-1,C
5024169,-2,C
5024169,-3,C
5024169,-4,C
5024169,-5,C
5024171,0,C
5024171,-1,C
5024171,-2,C
5024171,-3,C
5024171,-4,C
5024171,-5,C
5024178,0,C
5024178,-1,C
5024178,-2,C
5024178,-3,C
5024178,-4,C
5024178,-5,C
5024179,0,X
5024179,-1,X
5024179,-2,X
5024179,-3,X
5024179,-4,X
5024179,-5,X
5024182,0,C
5024182,-1,C
5024182,-2,C
5024182,-3,C
5024182,-4,C
5024182,-5,C
5024183,0,0
5024183,-1,0
5024183,-2,0
5024183,-3,0
5024183,-4,0
5024183,-5,0
5024185,0,C
5024185,-1,C
5024185,-2,C
5024185,-3,C
5024185,-4,C
5024185,-5,C
5024187,0,C
5024187,-1,C
5024187,-2,C
5024187,-3,C
5024187,-4,C
5024187,-5,C
5024188,0,C
5024188,-1,C
5024188,-2,C
5024188,-3,C
5024188,-4,C
5024188,-5,C
5024189,0,C
5024189,-1,C
5024189,-2,C
5024189,-3,C
5024189,-4,C
5024189,-5,C
5024192,0,X
5024192,-1,X
5024192,-2,X
5024192,-3,X
5024192,-4,X
5024192,-5,X
5024193,0,C
5024193,-1,C
5024193,-2,C
5024193,-3,C
5024193,-4,C
5024193,-5,C
5024203,0,C
5024203,-1,C
5024203,-2,C
5024203,-3,C
5024203,-4,C
5024203,-5,C
5024204,0,C
5024204,-1,C
5024204,-2,C
5024204,-3,C
5024204,-4,C
5024204,-5,C
5024205,0,C
5024205,-1,C
5024205,-2,C
5024205,-3,C
5024205,-4,C
5024205,-5,C
5024206,0,C
5024206,-1,C
5024206,-2,C
5024206,-3,C
5024206,-4,C
5024206,-5,C
5024208,0,C
5024208,-1,C
5024208,-2,C
5024208,-3,C
5024208,-4,C
5024208,-5,C
5024210,0,C
5024210,-1,C
5024210,-2,C
5024210,-3,C
5024210,-4,C
5024210,-5,C
5024212,0,X
5024212,-1,X
5024212,-2,X
5024212,-3,X
5024212,-4,X
5024212,-5,X
5024214,0,C
5024214,-1,C
5024214,-2,C
5024214,-3,C
5024214,-4,C
5024214,-5,C
5024215,0,X
5024215,-1,X
5024215,-2,X
5024215,-3,X
5024215,-4,X
5024215,-5,X
5024220,0,0
5024220,-1,0
5024220,-2,0
5024220,-3,0
5024220,-4,0
5024220,-5,0
5024222,0,X
5024222,-1,X
5024222,-2,X
5024222,-3,X
5024222,-4,X
5024222,-5,X
5024226,0,0
5024226,-1,0
5024226,-2,0
5024226,-3,0
5024226,-4,0
5024226,-5,0
5024228,0,C
5024228,-1,C
5024228,-2,C
5024228,-3,C
5024228,-4,C
5024228,-5,C
5024229,0,X
5024229,-1,X
5024229,-2,X
5024229,-3,X
5024229,-4,X
5024229,-5,X
5024230,0,C
5024230,-1,C
5024230,-2,C
5024230,-3,X
5024230,-4,X
5024230,-5,X
5024232,0,C
5024232,-1,C
5024232,-2,C
5024232,-3,C
5024232,-4,C
5024232,-5,C
5024233,0,C
5024233,-1,C
5024233,-2,C
5024233,-3,C
5024233,-4,C
5024233,-5,C
5024235,0,C
5024235,-1,C
5024235,-2,C
5024235,-3,C
5024235,-4,C
5024235,-5,C
5024236,0,0
5024236,-1,0
5024236,-2,0
5024236,-3,0
5024236,-4,0
5024236,-5,0
5024237,0,C
5024237,-1,C
5024237,-2,C
5024237,-3,X
5024237,-4,0
5024237,-5,0
5024238,0,0
5024238,-1,0
5024238,-2,0
5024238,-3,0
5024238,-4,0
5024238,-5,0
5024242,0,X
5024242,-1,X
5024242,-2,X
5024242,-3,X
5024242,-4,X
5024242,-5,X
5024243,0,C
5024243,-1,C
5024243,-2,C
5024243,-3,C
5024243,-4,C
5024243,-5,C
5024248,0,C
5024248,-1,C
5024248,-2,C
5024248,-3,C
5024248,-4,C
5024248,-5,C
5024249,0,0
5024249,-1,1
5024249,-2,1
5024249,-3,1
5024249,-4,1
5024249,-5,1
5024250,0,X
5024250,-1,X
5024250,-2,X
5024250,-3,X
5024250,-4,X
5024250,-5,X
5024251,0,X
5024251,-1,X
5024251,-2,X
5024251,-3,X
5024251,-4,X
5024251,-5,X
5024252,0,0
5024252,-1,0
5024252,-2,0
5024252,-3,0
5024252,-4,0
5024252,-5,0
5024253,0,0
5024253,-1,0
5024253,-2,0
5024253,-3,0
5024253,-4,0
5024253,-5,0
5024254,0,X
5024254,-1,X
5024254,-2,X
5024254,-3,X
5024254,-4,X
5024254,-5,X
5024255,0,C
5024255,-1,C
5024255,-2,C
5024255,-3,C
5024255,-4,C
5024255,-5,C
5024256,0,C
5024256,-1,C
5024256,-2,C
5024256,-3,C
5024256,-4,C
5024256,-5,C
5024257,0,C
5024257,-1,C
5024257,-2,C
5024257,-3,C
5024257,-4,C
5024257,-5,C
5024258,0,C
5024258,-1,C
5024258,-2,C
5024258,-3,C
5024258,-4,C
5024258,-5,C
5024261,0,C
5024261,-1,C
5024261,-2,C
5024261,-3,C
5024261,-4,C
